Time,Open,High,Low,Close,Volume
2021-01-12T21:00:00.000000000Z,1.22064,1.22083,1.22032,1.22067,719
2021-01-12T21:30:00.000000000Z,1.22066,1.22106,1.22061,1.22089,991
2021-01-12T22:00:00.000000000Z,1.22085,1.22123,1.22058,1.22065,82
2021-01-12T22:30:00.000000000Z,1.22067,1.22072,1.22032,1.22065,115
2021-01-12T23:00:00.000000000Z,1.22065,1.22098,1.22026,1.22081,562
2021-01-12T23:30:00.000000000Z,1.22081,1.22100,1.22050,1.22095,424
2021-01-13T00:00:00.000000000Z,1.22097,1.22168,1.22096,1.22111,986
2021-01-13T00:30:00.000000000Z,1.22110,1.22142,1.22082,1.22086,838
2021-01-13T01:00:00.000000000Z,1.22089,1.22154,1.22058,1.22154,1267
2021-01-13T01:30:00.000000000Z,1.22153,1.22191,1.22138,1.22182,1041
2021-01-13T02:00:00.000000000Z,1.22181,1.22190,1.22141,1.22183,789
2021-01-13T02:30:00.000000000Z,1.22181,1.22202,1.22128,1.22134,692
2021-01-13T03:00:00.000000000Z,1.22136,1.22214,1.22135,1.22204,795
2021-01-13T03:30:00.000000000Z,1.22201,1.22202,1.22153,1.22165,539
2021-01-13T04:00:00.000000000Z,1.22165,1.22165,1.22136,1.22137,468
2021-01-13T04:30:00.000000000Z,1.22136,1.22147,1.22095,1.22095,644
2021-01-13T05:00:00.000000000Z,1.22093,1.22152,1.22093,1.22126,704
2021-01-13T05:30:00.000000000Z,1.22125,1.22129,1.22081,1.22098,647
2021-01-13T06:00:00.000000000Z,1.22098,1.22180,1.22087,1.22173,1088
2021-01-13T06:30:00.000000000Z,1.22172,1.22176,1.22130,1.22148,942
2021-01-13T07:00:00.000000000Z,1.22147,1.22203,1.22133,1.22203,1668
2021-01-13T07:30:00.000000000Z,1.22201,1.22236,1.22034,1.22038,2662
2021-01-13T08:00:00.000000000Z,1.22040,1.22085,1.21949,1.21976,3628
2021-01-13T08:30:00.000000000Z,1.21975,1.22002,1.21863,1.21917,3028
2021-01-13T09:00:00.000000000Z,1.21917,1.21936,1.21830,1.21914,3459
2021-01-13T09:30:00.000000000Z,1.21912,1.21922,1.21836,1.21901,2520
2021-01-13T10:00:00.000000000Z,1.21900,1.21927,1.21740,1.21760,2950
2021-01-13T10:30:00.000000000Z,1.21761,1.21818,1.21734,1.21783,2577
2021-01-13T11:00:00.000000000Z,1.21784,1.21795,1.21725,1.21764,2456
2021-01-13T11:30:00.000000000Z,1.21764,1.21764,1.21615,1.21636,3219
2021-01-13T12:00:00.000000000Z,1.21634,1.21729,1.21634,1.21684,2413
2021-01-13T12:30:00.000000000Z,1.21686,1.21765,1.21680,1.21735,2852
2021-01-13T13:00:00.000000000Z,1.21737,1.21763,1.21636,1.21696,3000
2021-01-13T13:30:00.000000000Z,1.21703,1.21792,1.21553,1.21621,4413
2021-01-13T14:00:00.000000000Z,1.21622,1.21758,1.21565,1.21573,4196
2021-01-13T14:30:00.000000000Z,1.21574,1.21730,1.21545,1.21649,5120
2021-01-13T15:00:00.000000000Z,1.21644,1.21816,1.21611,1.21782,4035
2021-01-13T15:30:00.000000000Z,1.21782,1.21794,1.21580,1.21605,4769
2021-01-13T16:00:00.000000000Z,1.21605,1.21663,1.21526,1.21584,3789
2021-01-13T16:30:00.000000000Z,1.21586,1.21635,1.21552,1.21586,2508
2021-01-13T17:00:00.000000000Z,1.21586,1.21618,1.21406,1.21583,3266
2021-01-13T17:30:00.000000000Z,1.21585,1.21705,1.21543,1.21661,2334
2021-01-13T18:00:00.000000000Z,1.21663,1.21755,1.21660,1.21673,2284
2021-01-13T18:30:00.000000000Z,1.21674,1.21719,1.21611,1.21620,1536
2021-01-13T19:00:00.000000000Z,1.21621,1.21636,1.21547,1.21570,1643
2021-01-13T19:30:00.000000000Z,1.21570,1.21598,1.21534,1.21546,1378
2021-01-13T20:00:00.000000000Z,1.21549,1.21584,1.21549,1.21582,1066
2021-01-13T20:30:00.000000000Z,1.21579,1.21589,1.21495,1.21553,1332
2021-01-13T21:00:00.000000000Z,1.21556,1.21589,1.21540,1.21567,628
2021-01-13T21:30:00.000000000Z,1.21568,1.21594,1.21546,1.21589,709
2021-01-13T22:00:00.000000000Z,1.21595,1.21674,1.21588,1.21609,106
2021-01-13T22:30:00.000000000Z,1.21609,1.21610,1.21575,1.21589,139
2021-01-13T23:00:00.000000000Z,1.21590,1.21610,1.21565,1.21581,213
2021-01-13T23:30:00.000000000Z,1.21578,1.21646,1.21574,1.21628,281
2021-01-14T00:00:00.000000000Z,1.21627,1.21716,1.21609,1.21710,791
2021-01-14T00:30:00.000000000Z,1.21712,1.21716,1.21636,1.21652,740
2021-01-14T01:00:00.000000000Z,1.21651,1.21728,1.21646,1.21685,1077
2021-01-14T01:30:00.000000000Z,1.21686,1.21696,1.21663,1.21668,681
2021-01-14T02:00:00.000000000Z,1.21669,1.21698,1.21491,1.21499,1429
2021-01-14T02:30:00.000000000Z,1.21498,1.21575,1.21369,1.21529,2604
2021-01-14T03:00:00.000000000Z,1.21530,1.21549,1.21416,1.21417,1382
2021-01-14T03:30:00.000000000Z,1.21418,1.21486,1.21396,1.21461,1022
2021-01-14T04:00:00.000000000Z,1.21459,1.21479,1.21441,1.21471,792
2021-01-14T04:30:00.000000000Z,1.21474,1.21511,1.21440,1.21506,681
2021-01-14T05:00:00.000000000Z,1.21505,1.21509,1.21458,1.21483,1290
2021-01-14T05:30:00.000000000Z,1.21484,1.21562,1.21462,1.21560,1166
2021-01-14T06:00:00.000000000Z,1.21559,1.21560,1.21507,1.21513,1257
2021-01-14T06:30:00.000000000Z,1.21516,1.21555,1.21504,1.21508,1198
2021-01-14T07:00:00.000000000Z,1.21508,1.21513,1.21390,1.21480,2320
2021-01-14T07:30:00.000000000Z,1.21479,1.21512,1.21369,1.21438,2450
2021-01-14T08:00:00.000000000Z,1.21438,1.21598,1.21418,1.21483,4151
2021-01-14T08:30:00.000000000Z,1.21481,1.21635,1.21456,1.21591,3013
2021-01-14T09:00:00.000000000Z,1.21593,1.21626,1.21502,1.21536,2610
2021-01-14T09:30:00.000000000Z,1.21539,1.21682,1.21533,1.21668,2969
2021-01-14T10:00:00.000000000Z,1.21668,1.21677,1.21575,1.21615,2464
2021-01-14T10:30:00.000000000Z,1.21616,1.21678,1.21600,1.21664,1955
2021-01-14T11:00:00.000000000Z,1.21664,1.21670,1.21545,1.21547,2322
2021-01-14T11:30:00.000000000Z,1.21548,1.21577,1.21489,1.21523,2176
2021-01-14T12:00:00.000000000Z,1.21524,1.21565,1.21412,1.21440,2392
2021-01-14T12:30:00.000000000Z,1.21440,1.21498,1.21258,1.21309,3447
2021-01-14T13:00:00.000000000Z,1.21310,1.21331,1.21119,1.21142,5603
2021-01-14T13:30:00.000000000Z,1.21140,1.21295,1.21138,1.21205,4077
2021-01-14T14:00:00.000000000Z,1.21206,1.21295,1.21156,1.21217,3826
2021-01-14T14:30:00.000000000Z,1.21216,1.21268,1.21148,1.21178,4873
2021-01-14T15:00:00.000000000Z,1.21178,1.21228,1.21125,1.21217,4038
2021-01-14T15:30:00.000000000Z,1.21216,1.21401,1.21199,1.21364,4494
2021-01-14T16:00:00.000000000Z,1.21363,1.21493,1.21330,1.21489,3905
2021-01-14T16:30:00.000000000Z,1.21489,1.21592,1.21433,1.21551,3146
2021-01-14T17:00:00.000000000Z,1.21554,1.21583,1.21502,1.21533,2385
2021-01-14T17:30:00.000000000Z,1.21534,1.21803,1.21532,1.21662,3428
2021-01-14T18:00:00.000000000Z,1.21664,1.21794,1.21531,1.21560,4589
2021-01-14T18:30:00.000000000Z,1.21562,1.21612,1.21508,1.21512,2632
2021-01-14T19:00:00.000000000Z,1.21512,1.21557,1.21474,1.21526,2306
2021-01-14T19:30:00.000000000Z,1.21525,1.21586,1.21518,1.21559,1422
2021-01-14T20:00:00.000000000Z,1.21560,1.21608,1.21555,1.21592,1367
2021-01-14T20:30:00.000000000Z,1.21593,1.21661,1.21582,1.21648,1817
2021-01-14T21:00:00.000000000Z,1.21650,1.21654,1.21592,1.21612,710
2021-01-14T21:30:00.000000000Z,1.21612,1.21633,1.21545,1.21596,770
2021-01-14T22:00:00.000000000Z,1.21601,1.21604,1.21577,1.21598,19
2021-01-14T22:30:00.000000000Z,1.21610,1.21615,1.21540,1.21540,145
2021-01-14T23:00:00.000000000Z,1.21539,1.21594,1.21537,1.21537,297
2021-01-14T23:30:00.000000000Z,1.21538,1.21540,1.21509,1.21513,312
2021-01-15T00:00:00.000000000Z,1.21514,1.21633,1.21513,1.21595,846
2021-01-15T00:30:00.000000000Z,1.21593,1.21601,1.21533,1.21551,896
2021-01-15T01:00:00.000000000Z,1.21550,1.21583,1.21493,1.21541,1226
2021-01-15T01:30:00.000000000Z,1.21541,1.21541,1.21499,1.21515,707
2021-01-15T02:00:00.000000000Z,1.21518,1.21521,1.21441,1.21472,709
2021-01-15T02:30:00.000000000Z,1.21473,1.21524,1.21472,1.21523,587
2021-01-15T03:00:00.000000000Z,1.21523,1.21556,1.21505,1.21547,677
2021-01-15T03:30:00.000000000Z,1.21546,1.21550,1.21500,1.21501,533
2021-01-15T04:00:00.000000000Z,1.21501,1.21502,1.21443,1.21484,759
2021-01-15T04:30:00.000000000Z,1.21484,1.21518,1.21463,1.21478,657
2021-01-15T05:00:00.000000000Z,1.21477,1.21477,1.21396,1.21424,920
2021-01-15T05:30:00.000000000Z,1.21423,1.21436,1.21361,1.21406,996
2021-01-15T06:00:00.000000000Z,1.21404,1.21447,1.21382,1.21402,1129
2021-01-15T06:30:00.000000000Z,1.21402,1.21409,1.21346,1.21384,1438
2021-01-15T07:00:00.000000000Z,1.21386,1.21470,1.21369,1.21449,2086
2021-01-15T07:30:00.000000000Z,1.21451,1.21475,1.21350,1.21358,2188
2021-01-15T08:00:00.000000000Z,1.21357,1.21420,1.21184,1.21222,4072
2021-01-15T08:30:00.000000000Z,1.21224,1.21330,1.21203,1.21318,2871
2021-01-15T09:00:00.000000000Z,1.21319,1.21424,1.21286,1.21371,2649
2021-01-15T09:30:00.000000000Z,1.21369,1.21407,1.21329,1.21398,2222
2021-01-15T10:00:00.000000000Z,1.21396,1.21421,1.21352,1.21397,2255
2021-01-15T10:30:00.000000000Z,1.21396,1.21452,1.21275,1.21323,2434
2021-01-15T11:00:00.000000000Z,1.21325,1.21379,1.21258,1.21368,2477
2021-01-15T11:30:00.000000000Z,1.21367,1.21369,1.21228,1.21240,2248
2021-01-15T12:00:00.000000000Z,1.21239,1.21250,1.21163,1.21219,3082
2021-01-15T12:30:00.000000000Z,1.21219,1.21260,1.21161,1.21223,2950
2021-01-15T13:00:00.000000000Z,1.21223,1.21275,1.21147,1.21253,2423
2021-01-15T13:30:00.000000000Z,1.21255,1.21337,1.21150,1.21166,4104
2021-01-15T14:00:00.000000000Z,1.21165,1.21175,1.21054,1.21110,4473
2021-01-15T14:30:00.000000000Z,1.21111,1.21185,1.20947,1.20981,4727
2021-01-15T15:00:00.000000000Z,1.20985,1.21028,1.20827,1.20863,6042
2021-01-15T15:30:00.000000000Z,1.20867,1.20979,1.20843,1.20940,5140
2021-01-15T16:00:00.000000000Z,1.20939,1.21008,1.20882,1.20977,3909
2021-01-15T16:30:00.000000000Z,1.20976,1.21011,1.20939,1.20984,2874
2021-01-15T17:00:00.000000000Z,1.20985,1.21011,1.20909,1.20916,2321
2021-01-15T17:30:00.000000000Z,1.20914,1.20959,1.20888,1.20944,1651
2021-01-15T18:00:00.000000000Z,1.20944,1.20944,1.20832,1.20835,2144
2021-01-15T18:30:00.000000000Z,1.20835,1.20852,1.20783,1.20813,1829
2021-01-15T19:00:00.000000000Z,1.20816,1.20856,1.20802,1.20837,1101
2021-01-15T19:30:00.000000000Z,1.20838,1.20849,1.20775,1.20775,1244
2021-01-15T20:00:00.000000000Z,1.20776,1.20821,1.20770,1.20801,922
2021-01-15T20:30:00.000000000Z,1.20802,1.20827,1.20783,1.20789,1243
2021-01-15T21:00:00.000000000Z,1.20789,1.20808,1.20762,1.20766,640
2021-01-15T21:30:00.000000000Z,1.20766,1.20854,1.20759,1.20854,438
2021-01-17T22:00:00.000000000Z,1.20889,1.20889,1.20819,1.20861,38
2021-01-17T22:30:00.000000000Z,1.20841,1.20841,1.20782,1.20808,25
2021-01-17T23:00:00.000000000Z,1.20802,1.20873,1.20771,1.20848,583
2021-01-17T23:30:00.000000000Z,1.20848,1.20848,1.20668,1.20671,1301
2021-01-18T00:00:00.000000000Z,1.20670,1.20768,1.20659,1.20752,1422
2021-01-18T00:30:00.000000000Z,1.20753,1.20790,1.20729,1.20764,1012
2021-01-18T01:00:00.000000000Z,1.20766,1.20776,1.20715,1.20753,1115
2021-01-18T01:30:00.000000000Z,1.20753,1.20819,1.20740,1.20794,1111
2021-01-18T02:00:00.000000000Z,1.20795,1.20830,1.20762,1.20800,991
2021-01-18T02:30:00.000000000Z,1.20798,1.20857,1.20794,1.20837,923
2021-01-18T03:00:00.000000000Z,1.20835,1.20839,1.20713,1.20722,825
2021-01-18T03:30:00.000000000Z,1.20722,1.20772,1.20709,1.20749,858
2021-01-18T04:00:00.000000000Z,1.20750,1.20753,1.20682,1.20700,682
2021-01-18T04:30:00.000000000Z,1.20700,1.20714,1.20661,1.20708,741
2021-01-18T05:00:00.000000000Z,1.20709,1.20722,1.20666,1.20718,800
2021-01-18T05:30:00.000000000Z,1.20718,1.20784,1.20716,1.20784,875
2021-01-18T06:00:00.000000000Z,1.20784,1.20795,1.20744,1.20779,988
2021-01-18T06:30:00.000000000Z,1.20779,1.20825,1.20759,1.20815,829
2021-01-18T07:00:00.000000000Z,1.20814,1.20875,1.20756,1.20804,2109
2021-01-18T07:30:00.000000000Z,1.20807,1.20807,1.20680,1.20682,2505
2021-01-18T08:00:00.000000000Z,1.20682,1.20774,1.20676,1.20720,3416
2021-01-18T08:30:00.000000000Z,1.20722,1.20805,1.20698,1.20705,2652
2021-01-18T09:00:00.000000000Z,1.20703,1.20761,1.20683,1.20707,2984
2021-01-18T09:30:00.000000000Z,1.20708,1.20713,1.20598,1.20628,2930
2021-01-18T10:00:00.000000000Z,1.20628,1.20704,1.20613,1.20620,2140
2021-01-18T10:30:00.000000000Z,1.20622,1.20695,1.20569,1.20680,2028
2021-01-18T11:00:00.000000000Z,1.20681,1.20765,1.20657,1.20722,2537
2021-01-18T11:30:00.000000000Z,1.20724,1.20757,1.20633,1.20660,2105
2021-01-18T12:00:00.000000000Z,1.20661,1.20678,1.20602,1.20608,1892
2021-01-18T12:30:00.000000000Z,1.20609,1.20651,1.20542,1.20567,1897
2021-01-18T13:00:00.000000000Z,1.20568,1.20685,1.20553,1.20657,1888
2021-01-18T13:30:00.000000000Z,1.20658,1.20702,1.20639,1.20667,1830
2021-01-18T14:00:00.000000000Z,1.20669,1.20701,1.20637,1.20660,2028
2021-01-18T14:30:00.000000000Z,1.20660,1.20736,1.20634,1.20723,2197
2021-01-18T15:00:00.000000000Z,1.20725,1.20748,1.20701,1.20703,1408
2021-01-18T15:30:00.000000000Z,1.20702,1.20775,1.20688,1.20754,2145
2021-01-18T16:00:00.000000000Z,1.20755,1.20794,1.20743,1.20781,1429
2021-01-18T16:30:00.000000000Z,1.20779,1.20817,1.20761,1.20773,1176
2021-01-18T17:00:00.000000000Z,1.20773,1.20774,1.20715,1.20720,834
2021-01-18T17:30:00.000000000Z,1.20722,1.20757,1.20714,1.20756,720
2021-01-18T18:00:00.000000000Z,1.20758,1.20764,1.20730,1.20748,339
2021-01-18T18:30:00.000000000Z,1.20747,1.20788,1.20729,1.20747,397
2021-01-18T19:00:00.000000000Z,1.20748,1.20815,1.20745,1.20804,951
2021-01-18T19:30:00.000000000Z,1.20806,1.20832,1.20792,1.20801,501
2021-01-18T20:00:00.000000000Z,1.20798,1.20817,1.20795,1.20813,110
2021-01-18T20:30:00.000000000Z,1.20814,1.20819,1.20781,1.20781,206
2021-01-18T21:00:00.000000000Z,1.20782,1.20794,1.20763,1.20776,266
2021-01-18T21:30:00.000000000Z,1.20776,1.20830,1.20774,1.20797,195
2021-01-18T22:00:00.000000000Z,1.20794,1.20816,1.20794,1.20798,12
2021-01-18T22:30:00.000000000Z,1.20794,1.20803,1.20789,1.20789,13
2021-01-18T23:00:00.000000000Z,1.20784,1.20784,1.20748,1.20768,298
2021-01-18T23:30:00.000000000Z,1.20768,1.20789,1.20764,1.20785,238
2021-01-19T00:00:00.000000000Z,1.20784,1.20865,1.20782,1.20830,601
2021-01-19T00:30:00.000000000Z,1.20832,1.20938,1.20830,1.20870,1019
2021-01-19T01:00:00.000000000Z,1.20869,1.20933,1.20867,1.20924,1162
2021-01-19T01:30:00.000000000Z,1.20925,1.20976,1.20919,1.20941,1194
2021-01-19T02:00:00.000000000Z,1.20943,1.20982,1.20916,1.20960,930
2021-01-19T02:30:00.000000000Z,1.20961,1.20987,1.20954,1.20954,773
2021-01-19T03:00:00.000000000Z,1.20955,1.20972,1.20930,1.20972,783
2021-01-19T03:30:00.000000000Z,1.20974,1.20993,1.20949,1.20978,780
2021-01-19T04:00:00.000000000Z,1.20980,1.20982,1.20946,1.20948,435
2021-01-19T04:30:00.000000000Z,1.20950,1.20976,1.20950,1.20963,397
2021-01-19T05:00:00.000000000Z,1.20964,1.20973,1.20946,1.20962,382
2021-01-19T05:30:00.000000000Z,1.20967,1.20978,1.20916,1.20978,658
2021-01-19T06:00:00.000000000Z,1.20978,1.20987,1.20946,1.20950,1023
2021-01-19T06:30:00.000000000Z,1.20951,1.20989,1.20932,1.20989,888
2021-01-19T07:00:00.000000000Z,1.20990,1.20992,1.20861,1.20911,1892
2021-01-19T07:30:00.000000000Z,1.20908,1.21086,1.20879,1.21050,2773
2021-01-19T08:00:00.000000000Z,1.21049,1.21197,1.21039,1.21171,4245
2021-01-19T08:30:00.000000000Z,1.21171,1.21189,1.21093,1.21101,2841
2021-01-19T09:00:00.000000000Z,1.21102,1.21147,1.21033,1.21146,2823
2021-01-19T09:30:00.000000000Z,1.21148,1.21236,1.21105,1.21189,2790
2021-01-19T10:00:00.000000000Z,1.21196,1.21315,1.21190,1.21282,3325
2021-01-19T10:30:00.000000000Z,1.21281,1.21351,1.21243,1.21291,2680
2021-01-19T11:00:00.000000000Z,1.21290,1.21383,1.21290,1.21322,2177
2021-01-19T11:30:00.000000000Z,1.21325,1.21353,1.21278,1.21281,1966
2021-01-19T12:00:00.000000000Z,1.21282,1.21343,1.21249,1.21300,2130
2021-01-19T12:30:00.000000000Z,1.21300,1.21326,1.21253,1.21267,2215
2021-01-19T13:00:00.000000000Z,1.21269,1.21340,1.21240,1.21316,2409
2021-01-19T13:30:00.000000000Z,1.21315,1.21421,1.21308,1.21367,3062
2021-01-19T14:00:00.000000000Z,1.21366,1.21456,1.21358,1.21415,2758
2021-01-19T14:30:00.000000000Z,1.21416,1.21420,1.21235,1.21268,4253
2021-01-19T15:00:00.000000000Z,1.21268,1.21286,1.21196,1.21246,3720
2021-01-19T15:30:00.000000000Z,1.21244,1.21360,1.21233,1.21289,4334
2021-01-19T16:00:00.000000000Z,1.21288,1.21349,1.21177,1.21201,3446
2021-01-19T16:30:00.000000000Z,1.21202,1.21273,1.21165,1.21254,2001
2021-01-19T17:00:00.000000000Z,1.21256,1.21266,1.21173,1.21213,1777
2021-01-19T17:30:00.000000000Z,1.21213,1.21269,1.21186,1.21218,1745
2021-01-19T18:00:00.000000000Z,1.21220,1.21247,1.21206,1.21208,1465
2021-01-19T18:30:00.000000000Z,1.21206,1.21257,1.21195,1.21224,1024
2021-01-19T19:00:00.000000000Z,1.21223,1.21237,1.21203,1.21210,1023
2021-01-19T19:30:00.000000000Z,1.21213,1.21306,1.21204,1.21259,1355
2021-01-19T20:00:00.000000000Z,1.21260,1.21287,1.21250,1.21259,1065
2021-01-19T20:30:00.000000000Z,1.21258,1.21281,1.21240,1.21277,995
2021-01-19T21:00:00.000000000Z,1.21275,1.21279,1.21253,1.21268,499
2021-01-19T21:30:00.000000000Z,1.21269,1.21305,1.21264,1.21296,470
2021-01-19T22:00:00.000000000Z,1.21293,1.21323,1.21267,1.21293,60
2021-01-19T22:30:00.000000000Z,1.21294,1.21303,1.21283,1.21292,65
2021-01-19T23:00:00.000000000Z,1.21290,1.21402,1.21275,1.21387,482
2021-01-19T23:30:00.000000000Z,1.21386,1.21405,1.21348,1.21401,396
2021-01-20T00:00:00.000000000Z,1.21400,1.21443,1.21283,1.21442,1535
2021-01-20T00:30:00.000000000Z,1.21440,1.21473,1.21414,1.21431,985
2021-01-20T01:00:00.000000000Z,1.21430,1.21459,1.21362,1.21381,906
2021-01-20T01:30:00.000000000Z,1.21385,1.21446,1.21377,1.21416,639
2021-01-20T02:00:00.000000000Z,1.21415,1.21475,1.21405,1.21473,650
2021-01-20T02:30:00.000000000Z,1.21473,1.21503,1.21435,1.21442,814
2021-01-20T03:00:00.000000000Z,1.21443,1.21480,1.21439,1.21445,771
2021-01-20T03:30:00.000000000Z,1.21444,1.21461,1.21430,1.21452,352
2021-01-20T04:00:00.000000000Z,1.21451,1.21455,1.21408,1.21431,489
2021-01-20T04:30:00.000000000Z,1.21430,1.21440,1.21404,1.21412,391
2021-01-20T05:00:00.000000000Z,1.21414,1.21448,1.21411,1.21425,501
2021-01-20T05:30:00.000000000Z,1.21424,1.21452,1.21413,1.21451,422
2021-01-20T06:00:00.000000000Z,1.21452,1.21475,1.21430,1.21445,1015
2021-01-20T06:30:00.000000000Z,1.21444,1.21588,1.21440,1.21493,1637
2021-01-20T07:00:00.000000000Z,1.21496,1.21577,1.21484,1.21556,1869
2021-01-20T07:30:00.000000000Z,1.21556,1.21584,1.21538,1.21565,1626
2021-01-20T08:00:00.000000000Z,1.21564,1.21589,1.21409,1.21431,3341
2021-01-20T08:30:00.000000000Z,1.21430,1.21439,1.21315,1.21358,3557
2021-01-20T09:00:00.000000000Z,1.21357,1.21375,1.21229,1.21233,4130
2021-01-20T09:30:00.000000000Z,1.21231,1.21306,1.21187,1.21282,3145
2021-01-20T10:00:00.000000000Z,1.21283,1.21285,1.21139,1.21212,3072
2021-01-20T10:30:00.000000000Z,1.21211,1.21258,1.21187,1.21219,2692
2021-01-20T11:00:00.000000000Z,1.21219,1.21235,1.21158,1.21177,2357
2021-01-20T11:30:00.000000000Z,1.21179,1.21188,1.21121,1.21128,2433
2021-01-20T12:00:00.000000000Z,1.21129,1.21154,1.21047,1.21106,2561
2021-01-20T12:30:00.000000000Z,1.21104,1.21141,1.20969,1.20990,2939
2021-01-20T13:00:00.000000000Z,1.20992,1.21097,1.20962,1.21095,3135
2021-01-20T13:30:00.000000000Z,1.21093,1.21096,1.21003,1.21078,2519
2021-01-20T14:00:00.000000000Z,1.21077,1.21141,1.20965,1.20997,3271
2021-01-20T14:30:00.000000000Z,1.20996,1.21053,1.20774,1.20810,5006
2021-01-20T15:00:00.000000000Z,1.20813,1.21091,1.20813,1.21032,5328
2021-01-20T15:30:00.000000000Z,1.21032,1.21184,1.21010,1.21060,4722
2021-01-20T16:00:00.000000000Z,1.21061,1.21075,1.20932,1.21007,3562
2021-01-20T16:30:00.000000000Z,1.21006,1.21157,1.20992,1.21107,2486
2021-01-20T17:00:00.000000000Z,1.21109,1.21144,1.21071,1.21071,2049
2021-01-20T17:30:00.000000000Z,1.21074,1.21115,1.21018,1.21075,1875
2021-01-20T18:00:00.000000000Z,1.21074,1.21086,1.21039,1.21074,1317
2021-01-20T18:30:00.000000000Z,1.21075,1.21108,1.21073,1.21098,1253
2021-01-20T19:00:00.000000000Z,1.21097,1.21098,1.21038,1.21059,996
2021-01-20T19:30:00.000000000Z,1.21062,1.21083,1.21037,1.21079,1364
2021-01-20T20:00:00.000000000Z,1.21080,1.21083,1.21025,1.21036,1055
2021-01-20T20:30:00.000000000Z,1.21034,1.21082,1.20996,1.21078,1424
2021-01-20T21:00:00.000000000Z,1.21077,1.21084,1.21053,1.21074,701
2021-01-20T21:30:00.000000000Z,1.21074,1.21084,1.21054,1.21080,521
2021-01-20T22:00:00.000000000Z,1.21078,1.21116,1.21066,1.21085,27
2021-01-20T22:30:00.000000000Z,1.21075,1.21124,1.21062,1.21113,53
2021-01-20T23:00:00.000000000Z,1.21113,1.21189,1.21110,1.21164,346
2021-01-20T23:30:00.000000000Z,1.21168,1.21196,1.21146,1.21153,411
2021-01-21T00:00:00.000000000Z,1.21152,1.21157,1.21115,1.21122,691
2021-01-21T00:30:00.000000000Z,1.21125,1.21184,1.21102,1.21182,705
2021-01-21T01:00:00.000000000Z,1.21182,1.21317,1.21163,1.21273,1430
2021-01-21T01:30:00.000000000Z,1.21275,1.21281,1.21241,1.21246,733
2021-01-21T02:00:00.000000000Z,1.21247,1.21266,1.21242,1.21254,497
2021-01-21T02:30:00.000000000Z,1.21256,1.21344,1.21236,1.21260,1084
2021-01-21T03:00:00.000000000Z,1.21263,1.21329,1.21262,1.21324,906
2021-01-21T03:30:00.000000000Z,1.21323,1.21330,1.21294,1.21304,567
2021-01-21T04:00:00.000000000Z,1.21305,1.21323,1.21300,1.21316,534
2021-01-21T04:30:00.000000000Z,1.21316,1.21316,1.21278,1.21302,448
2021-01-21T05:00:00.000000000Z,1.21304,1.21343,1.21289,1.21336,544
2021-01-21T05:30:00.000000000Z,1.21337,1.21390,1.21332,1.21354,712
2021-01-21T06:00:00.000000000Z,1.21353,1.21378,1.21337,1.21352,981
2021-01-21T06:30:00.000000000Z,1.21353,1.21372,1.21293,1.21318,1218
2021-01-21T07:00:00.000000000Z,1.21318,1.21333,1.21267,1.21283,1887
2021-01-21T07:30:00.000000000Z,1.21283,1.21360,1.21186,1.21203,2657
2021-01-21T08:00:00.000000000Z,1.21202,1.21291,1.21158,1.21200,2994
2021-01-21T08:30:00.000000000Z,1.21198,1.21382,1.21161,1.21327,3514
2021-01-21T09:00:00.000000000Z,1.21326,1.21436,1.21281,1.21418,2771
2021-01-21T09:30:00.000000000Z,1.21419,1.21470,1.21388,1.21429,2563
2021-01-21T10:00:00.000000000Z,1.21430,1.21479,1.21409,1.21422,2395
2021-01-21T10:30:00.000000000Z,1.21422,1.21445,1.21357,1.21398,2420
2021-01-21T11:00:00.000000000Z,1.21400,1.21411,1.21331,1.21380,2044
2021-01-21T11:30:00.000000000Z,1.21379,1.21470,1.21357,1.21440,2093
2021-01-21T12:00:00.000000000Z,1.21438,1.21521,1.21421,1.21497,2573
2021-01-21T12:30:00.000000000Z,1.21494,1.21558,1.21437,1.21439,3106
2021-01-21T13:00:00.000000000Z,1.21440,1.21657,1.21413,1.21632,4440
2021-01-21T13:30:00.000000000Z,1.21628,1.21742,1.21515,1.21523,8446
2021-01-21T14:00:00.000000000Z,1.21524,1.21581,1.21407,1.21459,5550
2021-01-21T14:30:00.000000000Z,1.21458,1.21525,1.21372,1.21506,5402
2021-01-21T15:00:00.000000000Z,1.21508,1.21706,1.21491,1.21702,4334
2021-01-21T15:30:00.000000000Z,1.21703,1.21708,1.21493,1.21518,4944
2021-01-21T16:00:00.000000000Z,1.21519,1.21552,1.21440,1.21456,3453
2021-01-21T16:30:00.000000000Z,1.21456,1.21471,1.21378,1.21430,3159
2021-01-21T17:00:00.000000000Z,1.21432,1.21446,1.21365,1.21419,2293
2021-01-21T17:30:00.000000000Z,1.21419,1.21507,1.21409,1.21493,1724
2021-01-21T18:00:00.000000000Z,1.21491,1.21543,1.21488,1.21532,1493
2021-01-21T18:30:00.000000000Z,1.21531,1.21574,1.21506,1.21559,1099
2021-01-21T19:00:00.000000000Z,1.21559,1.21619,1.21547,1.21589,1539
2021-01-21T19:30:00.000000000Z,1.21587,1.21617,1.21576,1.21608,1176
2021-01-21T20:00:00.000000000Z,1.21606,1.21659,1.21576,1.21655,1451
