Time,Open,High,Low,Close,Volume
2020-06-24T05:00:00.000000000Z,1.13153,1.13180,1.13137,1.13171,418
2020-06-24T05:30:00.000000000Z,1.13169,1.13245,1.13151,1.13151,653
2020-06-24T06:00:00.000000000Z,1.13154,1.13263,1.13135,1.13234,1690
2020-06-24T06:30:00.000000000Z,1.13232,1.13233,1.13152,1.13183,1855
2020-06-24T07:00:00.000000000Z,1.13181,1.13237,1.12981,1.12991,4348
2020-06-24T07:30:00.000000000Z,1.12990,1.13044,1.12925,1.12995,4711
2020-06-24T08:00:00.000000000Z,1.12994,1.13028,1.12878,1.12965,4319
2020-06-24T08:30:00.000000000Z,1.12964,1.13060,1.12904,1.13019,2846
2020-06-24T09:00:00.000000000Z,1.13020,1.13052,1.12695,1.12839,5816
2020-06-24T09:30:00.000000000Z,1.12840,1.13053,1.12837,1.13040,3703
2020-06-24T10:00:00.000000000Z,1.13041,1.13087,1.12937,1.12984,3236
2020-06-24T10:30:00.000000000Z,1.12985,1.13091,1.12974,1.13079,2486
2020-06-24T11:00:00.000000000Z,1.13078,1.13118,1.12996,1.13012,3227
2020-06-24T11:30:00.000000000Z,1.13013,1.13027,1.12835,1.12845,3464
2020-06-24T12:00:00.000000000Z,1.12846,1.12858,1.12756,1.12828,3794
2020-06-24T12:30:00.000000000Z,1.12830,1.12834,1.12713,1.12741,3730
2020-06-24T13:00:00.000000000Z,1.12742,1.12832,1.12685,1.12697,4439
2020-06-24T13:30:00.000000000Z,1.12698,1.12771,1.12657,1.12676,4802
2020-06-24T14:00:00.000000000Z,1.12677,1.12803,1.12579,1.12765,5520
2020-06-24T14:30:00.000000000Z,1.12764,1.12789,1.12619,1.12782,7303
2020-06-24T15:00:00.000000000Z,1.12783,1.12819,1.12611,1.12702,5787
2020-06-24T15:30:00.000000000Z,1.12703,1.12755,1.12639,1.12715,4971
2020-06-24T16:00:00.000000000Z,1.12714,1.12814,1.12674,1.12744,2675
2020-06-24T16:30:00.000000000Z,1.12745,1.12805,1.12699,1.12791,2577
2020-06-24T17:00:00.000000000Z,1.12790,1.12815,1.12719,1.12723,2438
2020-06-24T17:30:00.000000000Z,1.12721,1.12731,1.12621,1.12622,2438
2020-06-24T18:00:00.000000000Z,1.12621,1.12636,1.12562,1.12601,2541
2020-06-24T18:30:00.000000000Z,1.12600,1.12607,1.12558,1.12596,2146
2020-06-24T19:00:00.000000000Z,1.12598,1.12649,1.12583,1.12633,1820
2020-06-24T19:30:00.000000000Z,1.12635,1.12646,1.12518,1.12528,1892
2020-06-24T20:00:00.000000000Z,1.12533,1.12556,1.12511,1.12520,782
2020-06-24T20:30:00.000000000Z,1.12521,1.12534,1.12490,1.12522,573
2020-06-24T21:00:00.000000000Z,1.12567,1.12580,1.12545,1.12580,39
2020-06-24T21:30:00.000000000Z,1.12576,1.12596,1.12542,1.12576,158
2020-06-24T22:00:00.000000000Z,1.12580,1.12580,1.12504,1.12525,337
2020-06-24T22:30:00.000000000Z,1.12527,1.12547,1.12515,1.12533,138
2020-06-24T23:00:00.000000000Z,1.12534,1.12536,1.12490,1.12507,325
2020-06-24T23:30:00.000000000Z,1.12508,1.12527,1.12500,1.12509,379
2020-06-25T00:00:00.000000000Z,1.12511,1.12543,1.12465,1.12538,1193
2020-06-25T00:30:00.000000000Z,1.12540,1.12592,1.12504,1.12566,1102
2020-06-25T01:00:00.000000000Z,1.12569,1.12606,1.12555,1.12561,1018
2020-06-25T01:30:00.000000000Z,1.12560,1.12560,1.12503,1.12508,1124
2020-06-25T02:00:00.000000000Z,1.12507,1.12514,1.12439,1.12477,1177
2020-06-25T02:30:00.000000000Z,1.12476,1.12481,1.12434,1.12464,1035
2020-06-25T03:00:00.000000000Z,1.12467,1.12505,1.12456,1.12488,1038
2020-06-25T03:30:00.000000000Z,1.12487,1.12501,1.12407,1.12431,870
2020-06-25T04:00:00.000000000Z,1.12432,1.12455,1.12418,1.12451,666
2020-06-25T04:30:00.000000000Z,1.12452,1.12495,1.12448,1.12494,686
2020-06-25T05:00:00.000000000Z,1.12495,1.12538,1.12491,1.12533,749
2020-06-25T05:30:00.000000000Z,1.12531,1.12541,1.12468,1.12490,1096
2020-06-25T06:00:00.000000000Z,1.12488,1.12543,1.12387,1.12390,2390
2020-06-25T06:30:00.000000000Z,1.12391,1.12453,1.12359,1.12382,3058
2020-06-25T07:00:00.000000000Z,1.12383,1.12428,1.12247,1.12387,5174
2020-06-25T07:30:00.000000000Z,1.12386,1.12460,1.12329,1.12347,4867
2020-06-25T08:00:00.000000000Z,1.12349,1.12514,1.12294,1.12402,6413
2020-06-25T08:30:00.000000000Z,1.12405,1.12437,1.12261,1.12304,4366
2020-06-25T09:00:00.000000000Z,1.12305,1.12350,1.12265,1.12338,3875
2020-06-25T09:30:00.000000000Z,1.12337,1.12353,1.12183,1.12273,3882
2020-06-25T10:00:00.000000000Z,1.12276,1.12308,1.12171,1.12242,3648
2020-06-25T10:30:00.000000000Z,1.12245,1.12246,1.12069,1.12086,4102
2020-06-25T11:00:00.000000000Z,1.12087,1.12139,1.12020,1.12092,4063
2020-06-25T11:30:00.000000000Z,1.12095,1.12128,1.11931,1.11972,4808
2020-06-25T12:00:00.000000000Z,1.11973,1.12059,1.11912,1.12054,4254
2020-06-25T12:30:00.000000000Z,1.12053,1.12120,1.11990,1.12120,5544
2020-06-25T13:00:00.000000000Z,1.12118,1.12203,1.12082,1.12180,4406
2020-06-25T13:30:00.000000000Z,1.12178,1.12225,1.12039,1.12174,6608
2020-06-25T14:00:00.000000000Z,1.12176,1.12321,1.12152,1.12302,6840
2020-06-25T14:30:00.000000000Z,1.12304,1.12317,1.12127,1.12137,4871
2020-06-25T15:00:00.000000000Z,1.12138,1.12257,1.12119,1.12189,3738
2020-06-25T15:30:00.000000000Z,1.12188,1.12220,1.12110,1.12203,2912
2020-06-25T16:00:00.000000000Z,1.12205,1.12293,1.12204,1.12271,2132
2020-06-25T16:30:00.000000000Z,1.12273,1.12310,1.12258,1.12279,2010
2020-06-25T17:00:00.000000000Z,1.12278,1.12311,1.12234,1.12304,1757
2020-06-25T17:30:00.000000000Z,1.12303,1.12304,1.12227,1.12236,1251
2020-06-25T18:00:00.000000000Z,1.12240,1.12241,1.12149,1.12204,1518
2020-06-25T18:30:00.000000000Z,1.12205,1.12209,1.12150,1.12167,1412
2020-06-25T19:00:00.000000000Z,1.12165,1.12302,1.12148,1.12267,1888
2020-06-25T19:30:00.000000000Z,1.12265,1.12280,1.12207,1.12219,2008
2020-06-25T20:00:00.000000000Z,1.12218,1.12274,1.12192,1.12197,720
2020-06-25T20:30:00.000000000Z,1.12196,1.12203,1.12166,1.12191,563
2020-06-25T21:00:00.000000000Z,1.12191,1.12240,1.12171,1.12228,43
2020-06-25T21:30:00.000000000Z,1.12220,1.12242,1.12168,1.12175,225
2020-06-25T22:00:00.000000000Z,1.12179,1.12217,1.12179,1.12217,175
2020-06-25T22:30:00.000000000Z,1.12215,1.12233,1.12203,1.12222,187
2020-06-25T23:00:00.000000000Z,1.12220,1.12234,1.12201,1.12225,270
2020-06-25T23:30:00.000000000Z,1.12227,1.12246,1.12184,1.12188,310
2020-06-26T00:00:00.000000000Z,1.12187,1.12206,1.12135,1.12157,646
2020-06-26T00:30:00.000000000Z,1.12160,1.12171,1.12090,1.12168,927
2020-06-26T01:00:00.000000000Z,1.12167,1.12188,1.12152,1.12172,702
2020-06-26T01:30:00.000000000Z,1.12173,1.12217,1.12146,1.12205,786
2020-06-26T02:00:00.000000000Z,1.12203,1.12221,1.12181,1.12193,548
2020-06-26T02:30:00.000000000Z,1.12192,1.12226,1.12176,1.12209,418
2020-06-26T03:00:00.000000000Z,1.12211,1.12222,1.12168,1.12198,417
2020-06-26T03:30:00.000000000Z,1.12200,1.12239,1.12193,1.12234,415
2020-06-26T04:00:00.000000000Z,1.12232,1.12271,1.12218,1.12259,644
2020-06-26T04:30:00.000000000Z,1.12260,1.12267,1.12231,1.12245,408
2020-06-26T05:00:00.000000000Z,1.12247,1.12262,1.12225,1.12242,439
2020-06-26T05:30:00.000000000Z,1.12244,1.12251,1.12210,1.12222,446
2020-06-26T06:00:00.000000000Z,1.12224,1.12224,1.12116,1.12125,1764
2020-06-26T06:30:00.000000000Z,1.12124,1.12156,1.12068,1.12091,1906
2020-06-26T07:00:00.000000000Z,1.12089,1.12159,1.12055,1.12153,3020
2020-06-26T07:30:00.000000000Z,1.12151,1.12303,1.12147,1.12261,3235
2020-06-26T08:00:00.000000000Z,1.12258,1.12316,1.12221,1.12271,3185
2020-06-26T08:30:00.000000000Z,1.12269,1.12403,1.12244,1.12398,3351
2020-06-26T09:00:00.000000000Z,1.12399,1.12399,1.12231,1.12235,2677
2020-06-26T09:30:00.000000000Z,1.12234,1.12293,1.12183,1.12208,2395
2020-06-26T10:00:00.000000000Z,1.12209,1.12298,1.12180,1.12293,2566
2020-06-26T10:30:00.000000000Z,1.12292,1.12350,1.12270,1.12271,1775
2020-06-26T11:00:00.000000000Z,1.12271,1.12328,1.12207,1.12214,1872
2020-06-26T11:30:00.000000000Z,1.12212,1.12212,1.12098,1.12112,2475
2020-06-26T12:00:00.000000000Z,1.12113,1.12232,1.12074,1.12219,2959
2020-06-26T12:30:00.000000000Z,1.12220,1.12281,1.12145,1.12193,2866
2020-06-26T13:00:00.000000000Z,1.12195,1.12298,1.12179,1.12216,2564
2020-06-26T13:30:00.000000000Z,1.12215,1.12265,1.12069,1.12085,3970
2020-06-26T14:00:00.000000000Z,1.12085,1.12123,1.12006,1.12118,4141
2020-06-26T14:30:00.000000000Z,1.12117,1.12131,1.11960,1.12039,6046
2020-06-26T15:00:00.000000000Z,1.12040,1.12131,1.12007,1.12123,3666
2020-06-26T15:30:00.000000000Z,1.12124,1.12159,1.12047,1.12153,2929
2020-06-26T16:00:00.000000000Z,1.12153,1.12222,1.12132,1.12217,2571
2020-06-26T16:30:00.000000000Z,1.12218,1.12357,1.12217,1.12301,2232
2020-06-26T17:00:00.000000000Z,1.12302,1.12392,1.12291,1.12343,2089
2020-06-26T17:30:00.000000000Z,1.12341,1.12388,1.12303,1.12317,1470
2020-06-26T18:00:00.000000000Z,1.12319,1.12324,1.12262,1.12267,1293
2020-06-26T18:30:00.000000000Z,1.12266,1.12300,1.12250,1.12275,1155
2020-06-26T19:00:00.000000000Z,1.12275,1.12320,1.12259,1.12268,1519
2020-06-26T19:30:00.000000000Z,1.12269,1.12300,1.12241,1.12280,1203
2020-06-26T20:00:00.000000000Z,1.12291,1.12311,1.12242,1.12253,598
2020-06-26T20:30:00.000000000Z,1.12255,1.12256,1.12185,1.12205,501
2020-06-28T21:00:00.000000000Z,1.12237,1.12341,1.12231,1.12262,62
2020-06-28T21:30:00.000000000Z,1.12258,1.12302,1.12230,1.12294,116
2020-06-28T22:00:00.000000000Z,1.12287,1.12292,1.12190,1.12242,356
2020-06-28T22:30:00.000000000Z,1.12244,1.12259,1.12231,1.12252,206
2020-06-28T23:00:00.000000000Z,1.12251,1.12261,1.12212,1.12212,300
2020-06-28T23:30:00.000000000Z,1.12214,1.12275,1.12214,1.12228,223
2020-06-29T00:00:00.000000000Z,1.12230,1.12264,1.12206,1.12243,557
2020-06-29T00:30:00.000000000Z,1.12241,1.12305,1.12236,1.12303,686
2020-06-29T01:00:00.000000000Z,1.12304,1.12365,1.12297,1.12351,1116
2020-06-29T01:30:00.000000000Z,1.12353,1.12369,1.12332,1.12356,727
2020-06-29T02:00:00.000000000Z,1.12354,1.12419,1.12339,1.12408,711
2020-06-29T02:30:00.000000000Z,1.12409,1.12478,1.12398,1.12435,904
2020-06-29T03:00:00.000000000Z,1.12436,1.12444,1.12392,1.12417,656
2020-06-29T03:30:00.000000000Z,1.12418,1.12433,1.12390,1.12403,548
2020-06-29T04:00:00.000000000Z,1.12405,1.12421,1.12391,1.12421,559
2020-06-29T04:30:00.000000000Z,1.12425,1.12439,1.12409,1.12426,704
2020-06-29T05:00:00.000000000Z,1.12427,1.12510,1.12426,1.12503,739
2020-06-29T05:30:00.000000000Z,1.12504,1.12603,1.12476,1.12526,1000
2020-06-29T06:00:00.000000000Z,1.12528,1.12677,1.12516,1.12666,2627
2020-06-29T06:30:00.000000000Z,1.12665,1.12675,1.12585,1.12587,2401
2020-06-29T07:00:00.000000000Z,1.12588,1.12620,1.12479,1.12491,3763
2020-06-29T07:30:00.000000000Z,1.12493,1.12511,1.12436,1.12440,3043
2020-06-29T08:00:00.000000000Z,1.12439,1.12515,1.12412,1.12492,2852
2020-06-29T08:30:00.000000000Z,1.12493,1.12590,1.12482,1.12549,2404
2020-06-29T09:00:00.000000000Z,1.12549,1.12567,1.12500,1.12552,2408
2020-06-29T09:30:00.000000000Z,1.12554,1.12716,1.12531,1.12716,2763
2020-06-29T10:00:00.000000000Z,1.12717,1.12814,1.12701,1.12805,2859
2020-06-29T10:30:00.000000000Z,1.12806,1.12885,1.12760,1.12870,2701
2020-06-29T11:00:00.000000000Z,1.12871,1.12876,1.12745,1.12788,2750
2020-06-29T11:30:00.000000000Z,1.12789,1.12839,1.12752,1.12797,2167
2020-06-29T12:00:00.000000000Z,1.12799,1.12878,1.12783,1.12826,2286
2020-06-29T12:30:00.000000000Z,1.12829,1.12873,1.12788,1.12867,2047
2020-06-29T13:00:00.000000000Z,1.12869,1.12873,1.12753,1.12758,2187
2020-06-29T13:30:00.000000000Z,1.12759,1.12766,1.12557,1.12587,4609
2020-06-29T14:00:00.000000000Z,1.12591,1.12615,1.12400,1.12456,4558
2020-06-29T14:30:00.000000000Z,1.12455,1.12525,1.12312,1.12464,5828
2020-06-29T15:00:00.000000000Z,1.12465,1.12542,1.12415,1.12454,4186
2020-06-29T15:30:00.000000000Z,1.12454,1.12502,1.12364,1.12368,2914
2020-06-29T16:00:00.000000000Z,1.12369,1.12428,1.12344,1.12412,2193
2020-06-29T16:30:00.000000000Z,1.12414,1.12419,1.12253,1.12280,2244
2020-06-29T17:00:00.000000000Z,1.12281,1.12339,1.12202,1.12337,1668
2020-06-29T17:30:00.000000000Z,1.12336,1.12342,1.12266,1.12279,1012
2020-06-29T18:00:00.000000000Z,1.12279,1.12339,1.12264,1.12311,1094
2020-06-29T18:30:00.000000000Z,1.12310,1.12361,1.12299,1.12357,1198
2020-06-29T19:00:00.000000000Z,1.12356,1.12398,1.12303,1.12383,1321
2020-06-29T19:30:00.000000000Z,1.12382,1.12425,1.12335,1.12370,870
2020-06-29T20:00:00.000000000Z,1.12371,1.12407,1.12356,1.12403,595
2020-06-29T20:30:00.000000000Z,1.12402,1.12444,1.12381,1.12433,462
2020-06-29T21:00:00.000000000Z,1.12451,1.12456,1.12376,1.12437,58
2020-06-29T21:30:00.000000000Z,1.12436,1.12447,1.12429,1.12429,14
2020-06-29T22:00:00.000000000Z,1.12436,1.12459,1.12417,1.12450,137
2020-06-29T22:30:00.000000000Z,1.12452,1.12505,1.12450,1.12498,239
2020-06-29T23:00:00.000000000Z,1.12496,1.12496,1.12450,1.12486,293
2020-06-29T23:30:00.000000000Z,1.12486,1.12527,1.12472,1.12474,425
2020-06-30T00:00:00.000000000Z,1.12477,1.12481,1.12435,1.12436,499
2020-06-30T00:30:00.000000000Z,1.12439,1.12446,1.12356,1.12389,718
2020-06-30T01:00:00.000000000Z,1.12389,1.12443,1.12370,1.12427,633
2020-06-30T01:30:00.000000000Z,1.12426,1.12487,1.12417,1.12482,452
2020-06-30T02:00:00.000000000Z,1.12483,1.12503,1.12444,1.12455,492
2020-06-30T02:30:00.000000000Z,1.12455,1.12457,1.12410,1.12427,454
2020-06-30T03:00:00.000000000Z,1.12427,1.12473,1.12408,1.12458,449
2020-06-30T03:30:00.000000000Z,1.12460,1.12461,1.12382,1.12385,483
2020-06-30T04:00:00.000000000Z,1.12387,1.12451,1.12387,1.12447,645
2020-06-30T04:30:00.000000000Z,1.12448,1.12448,1.12377,1.12395,525
2020-06-30T05:00:00.000000000Z,1.12393,1.12409,1.12336,1.12336,368
2020-06-30T05:30:00.000000000Z,1.12337,1.12340,1.12255,1.12319,973
2020-06-30T06:00:00.000000000Z,1.12318,1.12318,1.12150,1.12176,2157
2020-06-30T06:30:00.000000000Z,1.12175,1.12175,1.12048,1.12138,2652
2020-06-30T07:00:00.000000000Z,1.12137,1.12146,1.12062,1.12111,3407
2020-06-30T07:30:00.000000000Z,1.12109,1.12244,1.12071,1.12239,2662
2020-06-30T08:00:00.000000000Z,1.12238,1.12285,1.12183,1.12269,3017
2020-06-30T08:30:00.000000000Z,1.12270,1.12283,1.12196,1.12198,2969
2020-06-30T09:00:00.000000000Z,1.12199,1.12208,1.12069,1.12071,2978
2020-06-30T09:30:00.000000000Z,1.12071,1.12095,1.12005,1.12059,2265
2020-06-30T10:00:00.000000000Z,1.12058,1.12096,1.11991,1.12092,2568
2020-06-30T10:30:00.000000000Z,1.12090,1.12206,1.12051,1.12099,2648
2020-06-30T11:00:00.000000000Z,1.12099,1.12142,1.12063,1.12086,2103
2020-06-30T11:30:00.000000000Z,1.12088,1.12132,1.11948,1.11953,3278
2020-06-30T12:00:00.000000000Z,1.11952,1.12060,1.11918,1.11993,3114
2020-06-30T12:30:00.000000000Z,1.11991,1.12194,1.11985,1.12098,3423
2020-06-30T13:00:00.000000000Z,1.12102,1.12260,1.12079,1.12247,3722
2020-06-30T13:30:00.000000000Z,1.12249,1.12321,1.12075,1.12088,4543
2020-06-30T14:00:00.000000000Z,1.12091,1.12277,1.12041,1.12180,5718
2020-06-30T14:30:00.000000000Z,1.12181,1.12374,1.12129,1.12339,9824
2020-06-30T15:00:00.000000000Z,1.12340,1.12627,1.12304,1.12479,7598
2020-06-30T15:30:00.000000000Z,1.12481,1.12511,1.12339,1.12386,3805
2020-06-30T16:00:00.000000000Z,1.12390,1.12495,1.12370,1.12436,2598
2020-06-30T16:30:00.000000000Z,1.12433,1.12505,1.12397,1.12440,2747
2020-06-30T17:00:00.000000000Z,1.12439,1.12524,1.12434,1.12513,1866
2020-06-30T17:30:00.000000000Z,1.12513,1.12514,1.12373,1.12383,2029
2020-06-30T18:00:00.000000000Z,1.12385,1.12390,1.12316,1.12373,2057
2020-06-30T18:30:00.000000000Z,1.12371,1.12390,1.12336,1.12336,1570
2020-06-30T19:00:00.000000000Z,1.12335,1.12365,1.12270,1.12311,1667
2020-06-30T19:30:00.000000000Z,1.12312,1.12393,1.12285,1.12344,1828
2020-06-30T20:00:00.000000000Z,1.12345,1.12366,1.12312,1.12328,690
2020-06-30T20:30:00.000000000Z,1.12329,1.12359,1.12325,1.12347,365
2020-06-30T21:00:00.000000000Z,1.12393,1.12395,1.12343,1.12363,28
2020-06-30T21:30:00.000000000Z,1.12368,1.12377,1.12331,1.12338,15
2020-06-30T22:00:00.000000000Z,1.12338,1.12372,1.12334,1.12366,201
2020-06-30T22:30:00.000000000Z,1.12367,1.12373,1.12350,1.12359,137
2020-06-30T23:00:00.000000000Z,1.12360,1.12365,1.12337,1.12341,304
2020-06-30T23:30:00.000000000Z,1.12342,1.12355,1.12338,1.12346,331
2020-07-01T00:00:00.000000000Z,1.12344,1.12344,1.12287,1.12301,452
2020-07-01T00:30:00.000000000Z,1.12301,1.12344,1.12293,1.12315,547
2020-07-01T01:00:00.000000000Z,1.12317,1.12405,1.12299,1.12393,727
2020-07-01T01:30:00.000000000Z,1.12395,1.12404,1.12367,1.12397,629
2020-07-01T02:00:00.000000000Z,1.12399,1.12417,1.12373,1.12405,635
2020-07-01T02:30:00.000000000Z,1.12407,1.12411,1.12386,1.12389,451
2020-07-01T03:00:00.000000000Z,1.12391,1.12398,1.12347,1.12359,435
2020-07-01T03:30:00.000000000Z,1.12357,1.12371,1.12230,1.12274,587
2020-07-01T04:00:00.000000000Z,1.12277,1.12280,1.12243,1.12259,476
2020-07-01T04:30:00.000000000Z,1.12260,1.12277,1.12160,1.12190,712
2020-07-01T05:00:00.000000000Z,1.12192,1.12228,1.12166,1.12218,1102
2020-07-01T05:30:00.000000000Z,1.12220,1.12271,1.12211,1.12250,725
2020-07-01T06:00:00.000000000Z,1.12249,1.12282,1.12209,1.12273,1750
2020-07-01T06:30:00.000000000Z,1.12274,1.12351,1.12262,1.12341,1991
2020-07-01T07:00:00.000000000Z,1.12340,1.12340,1.12238,1.12258,2267
2020-07-01T07:30:00.000000000Z,1.12259,1.12337,1.12241,1.12326,2362
2020-07-01T08:00:00.000000000Z,1.12329,1.12456,1.12298,1.12420,2851
2020-07-01T08:30:00.000000000Z,1.12422,1.12435,1.12300,1.12320,2655
2020-07-01T09:00:00.000000000Z,1.12321,1.12345,1.12226,1.12229,2140
2020-07-01T09:30:00.000000000Z,1.12228,1.12271,1.12083,1.12084,3252
2020-07-01T10:00:00.000000000Z,1.12083,1.12120,1.12029,1.12098,3617
2020-07-01T10:30:00.000000000Z,1.12097,1.12117,1.12011,1.12059,3755
2020-07-01T11:00:00.000000000Z,1.12058,1.12059,1.11940,1.11963,3702
2020-07-01T11:30:00.000000000Z,1.11962,1.12077,1.11858,1.12044,4180
2020-07-01T12:00:00.000000000Z,1.12043,1.12093,1.11989,1.12064,3166
2020-07-01T12:30:00.000000000Z,1.12063,1.12216,1.12058,1.12183,3308
2020-07-01T13:00:00.000000000Z,1.12185,1.12283,1.12149,1.12258,3310
2020-07-01T13:30:00.000000000Z,1.12259,1.12407,1.12237,1.12402,4661
2020-07-01T14:00:00.000000000Z,1.12401,1.12697,1.12373,1.12666,6608
2020-07-01T14:30:00.000000000Z,1.12665,1.12758,1.12550,1.12613,4810
2020-07-01T15:00:00.000000000Z,1.12614,1.12706,1.12607,1.12644,4800
2020-07-01T15:30:00.000000000Z,1.12643,1.12652,1.12546,1.12592,3088
2020-07-01T16:00:00.000000000Z,1.12593,1.12613,1.12515,1.12612,1759
2020-07-01T16:30:00.000000000Z,1.12611,1.12702,1.12538,1.12698,2282
2020-07-01T17:00:00.000000000Z,1.12671,1.12700,1.12555,1.12555,1785
2020-07-01T17:30:00.000000000Z,1.12557,1.12620,1.12534,1.12566,821
2020-07-01T18:00:00.000000000Z,1.12572,1.12614,1.12540,1.12559,1742
2020-07-01T18:30:00.000000000Z,1.12557,1.12588,1.12458,1.12460,1604
2020-07-01T19:00:00.000000000Z,1.12459,1.12542,1.12439,1.12526,1073
2020-07-01T19:30:00.000000000Z,1.12529,1.12581,1.12513,1.12515,1354
2020-07-01T20:00:00.000000000Z,1.12514,1.12547,1.12501,1.12527,664
2020-07-01T20:30:00.000000000Z,1.12528,1.12552,1.12512,1.12527,401
2020-07-01T21:00:00.000000000Z,1.12527,1.12600,1.12509,1.12549,144
2020-07-01T21:30:00.000000000Z,1.12542,1.12543,1.12515,1.12526,56
2020-07-01T22:00:00.000000000Z,1.12525,1.12537,1.12515,1.12527,157
2020-07-01T22:30:00.000000000Z,1.12527,1.12540,1.12518,1.12529,82
2020-07-01T23:00:00.000000000Z,1.12532,1.12550,1.12520,1.12524,224
2020-07-01T23:30:00.000000000Z,1.12523,1.12547,1.12515,1.12524,304
2020-07-02T00:00:00.000000000Z,1.12523,1.12552,1.12484,1.12490,544
2020-07-02T00:30:00.000000000Z,1.12488,1.12531,1.12485,1.12524,411
2020-07-02T01:00:00.000000000Z,1.12523,1.12591,1.12495,1.12573,648
2020-07-02T01:30:00.000000000Z,1.12576,1.12594,1.12541,1.12541,884
2020-07-02T02:00:00.000000000Z,1.12540,1.12587,1.12526,1.12585,595
2020-07-02T02:30:00.000000000Z,1.12583,1.12622,1.12576,1.12612,618
2020-07-02T03:00:00.000000000Z,1.12612,1.12618,1.12565,1.12578,483
2020-07-02T03:30:00.000000000Z,1.12577,1.12639,1.12565,1.12639,662
2020-07-02T04:00:00.000000000Z,1.12637,1.12656,1.12628,1.12640,489
2020-07-02T04:30:00.000000000Z,1.12641,1.12677,1.12641,1.12657,411
2020-07-02T05:00:00.000000000Z,1.12658,1.12664,1.12633,1.12641,424
2020-07-02T05:30:00.000000000Z,1.12639,1.12679,1.12627,1.12643,467
2020-07-02T06:00:00.000000000Z,1.12642,1.12739,1.12634,1.12688,1492
2020-07-02T06:30:00.000000000Z,1.12690,1.12766,1.12687,1.12698,2118
2020-07-02T07:00:00.000000000Z,1.12699,1.12830,1.12626,1.12815,3831
2020-07-02T07:30:00.000000000Z,1.12814,1.12864,1.12771,1.12814,3509
2020-07-02T08:00:00.000000000Z,1.12816,1.12946,1.12761,1.12942,3029
2020-07-02T08:30:00.000000000Z,1.12943,1.13033,1.12920,1.12981,3043
2020-07-02T09:00:00.000000000Z,1.12980,1.12993,1.12929,1.12943,2191
2020-07-02T09:30:00.000000000Z,1.12942,1.12943,1.12852,1.12875,2126
2020-07-02T10:00:00.000000000Z,1.12874,1.12879,1.12787,1.12812,1826
2020-07-02T10:30:00.000000000Z,1.12813,1.12897,1.12785,1.12799,2261
2020-07-02T11:00:00.000000000Z,1.12797,1.12866,1.12757,1.12826,2196
2020-07-02T11:30:00.000000000Z,1.12825,1.12871,1.12768,1.12866,2068
2020-07-02T12:00:00.000000000Z,1.12866,1.12895,1.12771,1.12824,2650
2020-07-02T12:30:00.000000000Z,1.12830,1.12982,1.12646,1.12651,8596
2020-07-02T13:00:00.000000000Z,1.12651,1.12695,1.12513,1.12676,6228
2020-07-02T13:30:00.000000000Z,1.12677,1.12798,1.12621,1.12747,4898
2020-07-02T14:00:00.000000000Z,1.12748,1.12826,1.12573,1.12577,5429
2020-07-02T14:30:00.000000000Z,1.12578,1.12579,1.12266,1.12302,7618
2020-07-02T15:00:00.000000000Z,1.12299,1.12460,1.12260,1.12414,4668
2020-07-02T15:30:00.000000000Z,1.12415,1.12453,1.12366,1.12368,2863
2020-07-02T16:00:00.000000000Z,1.12371,1.12371,1.12245,1.12332,2264
2020-07-02T16:30:00.000000000Z,1.12331,1.12349,1.12256,1.12292,1654
2020-07-02T17:00:00.000000000Z,1.12291,1.12375,1.12277,1.12362,1251
2020-07-02T17:30:00.000000000Z,1.12361,1.12382,1.12316,1.12353,1111
2020-07-02T18:00:00.000000000Z,1.12353,1.12355,1.12293,1.12345,936
2020-07-02T18:30:00.000000000Z,1.12343,1.12351,1.12297,1.12349,925
2020-07-02T19:00:00.000000000Z,1.12348,1.12378,1.12339,1.12364,822
2020-07-02T19:30:00.000000000Z,1.12366,1.12398,1.12335,1.12395,879
2020-07-02T20:00:00.000000000Z,1.12394,1.12426,1.12378,1.12410,483
2020-07-02T20:30:00.000000000Z,1.12408,1.12415,1.12393,1.12403,221
2020-07-02T21:00:00.000000000Z,1.12403,1.12448,1.12403,1.12433,11
2020-07-02T21:30:00.000000000Z,1.12407,1.12433,1.12394,1.12417,33
2020-07-02T22:00:00.000000000Z,1.12412,1.12422,1.12406,1.12412,125
2020-07-02T22:30:00.000000000Z,1.12410,1.12431,1.12408,1.12425,112
2020-07-02T23:00:00.000000000Z,1.12428,1.12428,1.12382,1.12394,187
2020-07-02T23:30:00.000000000Z,1.12393,1.12407,1.12377,1.12383,200
2020-07-03T00:00:00.000000000Z,1.12383,1.12419,1.12370,1.12388,452
2020-07-03T00:30:00.000000000Z,1.12389,1.12415,1.12340,1.12408,521
2020-07-03T01:00:00.000000000Z,1.12409,1.12501,1.12381,1.12484,772
2020-07-03T01:30:00.000000000Z,1.12482,1.12494,1.12428,1.12436,782
2020-07-03T02:00:00.000000000Z,1.12434,1.12476,1.12409,1.12467,617
2020-07-03T02:30:00.000000000Z,1.12466,1.12477,1.12440,1.12459,535
2020-07-03T03:00:00.000000000Z,1.12460,1.12481,1.12434,1.12481,409
2020-07-03T03:30:00.000000000Z,1.12480,1.12487,1.12431,1.12459,487
2020-07-03T04:00:00.000000000Z,1.12457,1.12462,1.12321,1.12321,718
2020-07-03T04:30:00.000000000Z,1.12319,1.12350,1.12289,1.12298,539
